StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,Q_RecaptchaScore,meta_Browser,meta_Version,meta_Operating System,meta_Resolution,timer.consent_First Click,timer.consent_Last Click,timer.consent_Page Submit,timer.consent_Click Count,Consent,timer.platforms_First Click,timer.platforms_Last Click,timer.platforms_Page Submit,timer.platforms_Click Count,platforms_fb,platforms_insta,platforms_tiktok,platforms_x,platforms_truth,platforms_jive,timer.state_First Click,timer.state_Last Click,timer.state_Page Submit,timer.state_Click Count,state,timer.age_First Click,timer.age_Last Click,timer.age_Page Submit,timer.age_Click Count,age,timer.device_First Click,timer.device_Last Click,timer.device_Page Submit,timer.device_Click Count,device,timer.download_First Click,timer.download_Last Click,timer.download_Page Submit,timer.download_Click Count,download_apple,download_android,timer.race_First Click,timer.race_Last Click,timer.race_Page Submit,timer.race_Click Count,race ,timer.image_First Click,timer.image_Last Click,timer.image_Page Submit,timer.image_Click Count,screen_image,timer.pid3_First Click,timer.pid3_Last Click,timer.pid3_Page Submit,timer.pid3_Click Count,pid3,timer.pid.followup_First Click,timer.pid.followup_Last Click,timer.pid.followup_Page Submit,timer.pid.followup_Click Count,pid_strong,pid_lean,timer.ideo_First Click,timer.ideo_Last Click,timer.ideo_Page Submit,timer.ideo_Click Count,ideo7,timer.educ.1_First Click,timer.educ.1_Last Click,timer.educ.1_Page Submit,timer.educ.1_Click Count,educ_1,1,timer.educ.2_First Click,timer.educ.2_Last Click,timer.educ.2_Page Submit,timer.educ.2_Click Count,educ_2,2,timer.educ.3_First Click,timer.educ.3_Last Click,timer.educ.3_Page Submit,timer.educ.3_Click Count,educ_3,3,timer.educ.4_First Click,timer.educ.4_Last Click,timer.educ.4_Page Submit,timer.educ.4_Click Count,educ_4,4,timer.educ.5_First Click,timer.educ.5_Last Click,timer.educ.5_Page Submit,timer.educ.5_Click Count,educ_5,5,timer.educ.6_First Click,timer.educ.6_Last Click,timer.educ.6_Page Submit,timer.educ.6_Click Count,educ_6,6,timer.educ.7_First Click,timer.educ.7_Last Click,timer.educ.7_Page Submit,timer.educ.7_Click Count,educ_7,7,timer.educ.8_First Click,timer.educ.8_Last Click,timer.educ.8_Page Submit,timer.educ.8_Click Count,educ_8,8,timer.image.9_First Click,timer.image.9_Last Click,timer.image.9_Page Submit,timer.image.9_Click Count,educ_9,9,timer.instructions_First Click,timer.instructions_Last Click,timer.instructions_Page Submit,timer.instructions_Click Count,Invite_Block,participant_code,
12/14/2023 10:10,12/14/2023 13:42,100,12703,TRUE,12/14/2023 13:42,1,Chrome,120.0.0.0,Windows NT 10.0,1366x768,8.877,19.647,20.6,9,"Yes, I consent",9.218,14.834,15.638,8,A lot,A lot,A lot,Some,Not at all,Not at all,1.081,3.149,3.854,2,Florida,1.459,1.459,4.17,1,37,1.842,1.842,4.353,1,Android,,,,,,"Yes, I am",1.101,1.663,2.339,2,Black or African American,1.773,2.89,3.546,3,3,1.513,4.348,4.965,2,Independent,2.583,2.583,3.071,1,,Neither,1.488,1.941,2.505,2,Moderate or middle of the road,,,,,,,,,,,,,1.446,2.343,2.896,2,High school graduate or equivalent (GED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.259,4787.382,4794.952,19,3,1H4ZRN,
12/14/2023 13:22,12/14/2023 13:43,100,1265,TRUE,12/14/2023 13:43,1,Chrome,120.0.0.0,Android 10,432x960,3.692,8.546,8.917,4,"Yes, I consent",2.092,9.655,10.001,8,A lot,Some,Not at all,Not at all,Not at all,Not at all,1.045,1.045,5.042,1,Florida,1.121,1.121,3.551,1,50,1.196,1.196,1.666,1,Android,,,,,,"Yes, I am",1.341,1.341,1.769,1,White,1.609,2.199,2.839,2,3,1.741,1.741,2.223,1,Republican,1.311,1.311,1.749,1,Strong ${q://QID41/ChoiceGroup/SelectedChoices},,1.291,1.786,2.465,2,Conservative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.773,2.095,2.684,2,Bachelor’s degree,,,,,,,,8.221,586.677,587.463,8,8,33XXDR,
12/14/2023 13:23,12/14/2023 13:43,100,1209,TRUE,12/14/2023 13:43,1,Safari iPhone,17.2,iPhone,375x812,3.333,23.766,24.565,8,"Yes, I consent",2.078,18.672,19.05,15,Not at all,A lot,A lot,Some,Not at all,Not at all,1.001,1.001,4.337,1,New York,1.701,1.701,3.701,1,23,0.92,0.92,1.896,1,Apple iPhone,2.317,2.317,3.041,1,"Yes, I am",,2.325,2.325,3.15,1,Black or African American,1.339,2.188,2.884,2,3,2.722,2.722,6.684,1,Democrat,1.3,1.3,1.808,1,Not very strong ${q://QID41/ChoiceGroup/SelectedChoices},,1.75,2.366,3.262,2,Liberal,2.226,2.739,3.667,2,Bachelor’s degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.762,93.245,94.758,8,1,3ETK29,
12/14/2023 13:34,12/14/2023 13:43,100,592,TRUE,12/14/2023 13:43,1,Chrome,120.0.0.0,Windows NT 10.0,1536x864,20.066,31.457,35.667,3,"Yes, I consent",0,0,23.019,0,Some,A lot,A lot,A lot,Not at all,Not at all,0,0,5.274,0,New York,0,0,3.173,0,47,0,0,7.033,0,Android,,,,,,"Yes, I am",4.19,4.19,8.626,1,White,19.734,19.734,21.025,1,3,0,0,6.147,0,Republican,0,0,3.543,0,Not very strong ${q://QID41/ChoiceGroup/SelectedChoices},,0,0,9.789,0,Moderate or middle of the road,0,0,3.589,0,Some college but no degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.749,221.149,451.77,6,1,2C961Z,
12/14/2023 13:23,12/14/2023 13:44,100,1266,TRUE,12/14/2023 13:44,0.8999999761581421,Chrome,120.0.0.0,Android 10,412x915,3.51,5.128,6.402,2,"Yes, I consent",8.2,15.101,17.702,8,Some,Not at all,Not at all,Not at all,Not at all,Not at all,1.777,3.301,5.697,2,Alabama,1.301,1.301,4.801,1,39,4.501,4.501,5.602,1,Android,,,,,,"Yes, I am",2.201,2.201,2.901,1,White,2.792,2.792,3.701,1,3,6.001,6.001,7.287,1,Republican,1.001,1.001,1.734,1,Strong ${q://QID41/ChoiceGroup/SelectedChoices},,1.202,1.202,2.421,1,Conservative,,,,,,,,,,,,,,,,,,,1.501,1.501,2.69,1,Less than high school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.189,60.878,61.776,7,4,81RQ8P,
12/14/2023 13:22,12/14/2023 13:45,100,1379,TRUE,12/14/2023 13:45,1,Firefox,120,Windows NT 10.0,960x540,7.801,7.801,8.571,1,"Yes, I consent",189.573,204.039,205.721,14,A lot,A lot,A lot,A lot,Not at all,Not at all,0.949,3.283,3.715,2,California,0.989,0.989,3.397,1,59,1.259,1.259,4.833,1,Apple iPhone,1,4.739,7.059,4,"Yes, I am",,1.322,1.322,2.462,1,Black or African American,2.641,2.641,3.547,1,3,1.728,2.772,3.323,2,Independent,1.314,1.314,1.925,1,,Neither,1.429,1.429,2.392,1,Moderate or middle of the road,,,,,,,,,,,,,,,,,,,,,,,,,7.488,9.082,9.465,2,Post-graduate degree,,,,,,,,,,,,,,,,,,,,,,,,,,1.321,2.161,1100.983,2,5,Q8VGD2,
12/14/2023 13:23,12/14/2023 13:48,100,1499,TRUE,12/14/2023 13:48,0.8999999761581421,Chrome,119.0.0.0,Windows NT 10.0,1536x864,1099.459,1099.459,1100.28,1,"Yes, I consent",7.694,13.019,14.013,6,A lot,Some,Not at all,Some,Not at all,Not at all,0.828,2.58,3.029,2,New York,1.398,1.398,3.507,1,39,1.011,1.011,1.982,1,Android,,,,,,"Yes, I am",1.423,1.423,1.991,1,White,1.924,1.924,2.823,1,3,0.96,0.96,1.72,1,Republican,0.924,0.924,1.472,1,Not very strong ${q://QID41/ChoiceGroup/SelectedChoices},,1.316,1.316,2.248,1,Somewhat conservative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.249,1.249,1.905,1,Bachelor’s degree,,2.722,3.248,351.133,3,9,4K1W2H,
12/14/2023 13:23,12/14/2023 13:49,100,1585,TRUE,12/14/2023 13:49,0.8999999761581421,Chrome,120.0.0.0,Android 10,360x725,7.786,227.489,228.656,68,"Yes, I consent",1.865,14.392,15.246,8,A lot,Some,Not at all,Some,Not at all,Not at all,1.693,1.693,5.898,1,Oregon,1.632,1.632,3.49,1,56,1.299,1.299,2.655,1,Android,,,,,,"Yes, I am",1.649,2.276,2.934,2,White,3.491,4.887,7.76,3,3,2.04,2.04,3.078,1,Republican,1.27,1.736,2.554,2,Strong ${q://QID41/ChoiceGroup/SelectedChoices},,1.681,2.591,4.927,2,Extremely conservative,,,,,,,,,,,,,1.745,3.623,4.068,2,Some college but no degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.513,344.637,345.54,18,3,KV6RUD,
12/14/2023 13:25,12/14/2023 13:50,100,1500,TRUE,12/14/2023 13:50,0.8999999761581421,Chrome,120.0.0.0,Windows NT 10.0,1920x1080,87.588,87.588,88.401,1,"Yes, I consent",3.29,10.979,11.754,6,A lot,A lot,Some,Not at all,Not at all,Not at all,1.379,2.37,3.191,2,California,1.029,1.029,4.231,1,48,1.776,1.776,2.929,1,Android,,,,,,"Yes, I am",0.957,0.957,1.897,1,Asian,3.49,3.49,4.74,1,3,3.176,3.176,4.33,1,Democrat,2.865,2.865,3.741,1,Not very strong ${q://QID41/ChoiceGroup/SelectedChoices},,2.362,2.362,3.135,1,Moderate or middle of the road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.388,2.388,3.255,1,Bachelor’s degree,,,,,,,,,,,,,,10.803,1334.478,1353.656,8,7,NKT9HC,
12/14/2023 13:51,12/14/2023 13:54,100,178,TRUE,12/14/2023 13:54,1,Chrome,120.0.0.0,Android 10,412x892,5.471,6.783,7.483,2,"Yes, I consent",8.862,12.547,13.201,9,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,0.856,0.856,2.996,1,Wisconsin,0.741,0.741,2.388,1,31,2.475,2.475,3.843,1,Android,,,,,,"Yes, I am",1.481,1.481,2.265,1,White,1.305,2.028,2.4,2,3,2.645,2.645,3.399,1,Democrat,0.853,0.853,1.377,1,Not very strong ${q://QID41/ChoiceGroup/SelectedChoices},,1.491,1.491,2.301,1,Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.175,3.716,4.8,2,High school graduate or equivalent (GED),,,,,,,,,,,,,,,,,,,,9.456,36.411,37,6,6,GMEGKN,
12/14/2023 13:23,12/14/2023 13:54,100,1860,TRUE,12/14/2023 13:54,0.8999999761581421,Safari,16.1,Macintosh,810x1080,12.86,37.496,39.374,14,"Yes, I consent",3.71,22.636,23.701,14,A lot,A lot,A lot,A lot,Not at all,Not at all,5.556,84.967,94.843,14,Minnesota,1.613,1.613,5.173,1,44,2.898,2.898,5.637,1,Apple iPhone,2.797,2.797,5.061,1,"Yes, I am",,2.621,2.621,5.145,1,White,3.78,6.512,8.169,2,3,2.521,2.521,6.164,1,Republican,4.782,4.782,6.687,1,Not very strong ${q://QID41/ChoiceGroup/SelectedChoices},,4.703,10.297,11.656,2,Somewhat conservative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.825,2.825,5.387,1,Associate degree in college,,3.455,63.38,67.705,13,9,CGQ2CG,
12/14/2023 13:44,12/14/2023 13:54,100,634,TRUE,12/14/2023 13:54,1,Chrome,120.0.0.0,Windows NT 10.0,1366x768,103.639,104.438,279.637,2,"Yes, I consent",4.667,10.227,13.464,7,A lot,Some,Not at all,Some,Not at all,Not at all,1.168,3.096,4.015,2,New York,32.562,32.562,35.799,1,29,67.913,67.913,70.047,1,Apple iPhone,1.168,1.168,3.483,1,"Yes, I am",,0.897,0.897,2.709,1,Black or African American,1.105,1.105,5.282,1,3,1.245,1.245,3.77,1,Independent,1.175,1.175,2.139,1,,Neither,8.034,8.034,12.713,1,Moderate or middle of the road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.495,1.495,10.159,1,Associate degree in college,,,,,,,,,,,,,,0,0,182.853,0,7,ZZN3E8,
12/14/2023 13:54,12/14/2023 14:10,100,948,TRUE,12/14/2023 14:10,0.800000012,Firefox,120,Windows NT 10.0,1835x774,1.353,1.796,6.133,2,"Yes, I consent",0.813,3.491,3.704,8,A lot,A lot,A lot,A lot,Not at all,Not at all,0.701,1.481,1.92,2,California,0.798,0.798,2.44,1,48,0.618,0.618,1.118,1,Apple iPhone,0.636,1.088,1.411,2,"Yes, I am",,0.888,0.888,1.674,1,Black or African American,1.563,1.563,2.239,1,3,1.726,1.726,2.312,1,Independent,0.707,1.195,1.469,2,,Neither,1.03,1.03,1.765,1,Moderate or middle of the road,,,,,,,1.359,1.359,2.24,1,Bachelor’s degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,905.96,0,2,8HWQD2,
12/14/2023 13:28,12/14/2023 14:37,100,4131,TRUE,12/14/2023 14:37,1,Firefox,120,Windows NT 10.0,1365x576,1012.256,1515.326,1515.919,2,"Yes, I consent",1.414,3.772,4.234,7,A lot,A lot,A lot,A lot,Not at all,Not at all,0.616,2.299,2.765,2,California,0.542,2.625,3.12,2,22,1.29,1.29,4.928,1,Apple iPhone,1666.404,1666.404,1667.257,1,"Yes, I am",,1.03,1.03,1.941,1,Black or African American,1.137,1.137,1.72,1,3,1.262,1.792,2.312,2,Independent,1.043,1.043,1.835,1,,Neither,1.043,1.043,1.774,1,Moderate or middle of the road,,,,,,,,,,,,,,,,,,,1.328,2.017,2.2,2,Bachelor’s degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,905.622,0,4,4EW91F,
12/14/2023 11:37,12/14/2023 14:55,100,11924,TRUE,12/14/2023 14:56,,Chrome,120.0.0.0,Windows NT 10.0,1536x864,14.8,16.218,34.502,2,"Yes, I consent",1.417,15.453,18.634,10,Some,A lot,A lot,A lot,Not at all,Not at all,1.637,165.023,166.159,3,Massachusetts,528.921,528.921,530.461,1,29,30.685,30.685,31.264,1,Apple iPhone,3.821,3.821,10.975,1,"Yes, I am",,2.065,2.065,2.682,1,Black or African American,21.963,23.103,23.812,3,3,0.842,2.187,4.34,2,Democrat,3.093,3.093,5.923,1,Not very strong ${q://QID41/ChoiceGroup/SelectedChoices},,4.93,5.402,6.416,2,Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.775,1.442,2.067,2,Bachelor’s degree,,,,,,,,,,,,,,,,,,,,1458.313,10838.335,10838.981,11,6,6UDQ2A,
12/14/2023 15:01,12/14/2023 15:06,100,263,TRUE,12/14/2023 15:06,0.8999999761581421,Chrome,120.0.0.0,Windows NT 10.0,2560x1440,92.38,92.38,93.415,1,"Yes, I consent",7.661,12.253,13.712,6,A lot,A lot,A lot,A lot,Not at all,Not at all,0.969,1.928,2.326,2,California,0.841,0.841,2.788,1,33,2.084,2.084,3.48,1,Apple iPhone,3.019,3.019,4.883,1,"Yes, I am",,1.128,1.128,1.871,1,Asian,4.928,4.928,7.388,1,3,3.402,3.402,4.294,1,Republican,1.471,1.471,2.06,1,Not very strong ${q://QID41/ChoiceGroup/SelectedChoices},,3.27,3.27,4.085,1,Somewhat conservative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43,1.43,2.123,1,Bachelor’s degree,,0,0,112.002,0,9,TG1W7Y,
12/14/2023 11:39,12/14/2023 16:42,100,18226,TRUE,12/14/2023 16:42,1,Chrome,120.0.0.0,Windows NT 10.0,1536x864,115.876,117.479,118.132,3,"Yes, I consent",529.2,531.724,533.281,7,Some,A lot,A lot,A lot,Not at all,Not at all,1.951,4.104,4.786,2,California,1.468,1.468,2.723,1,52,1.607,1.607,2.314,1,Apple iPhone,1.731,1.731,2.336,1,"Yes, I am",,2.309,2.309,2.804,1,Black or African American,22.959,24.248,25.261,2,3,1.768,1.768,2.503,1,Democrat,1.234,1.234,1.802,1,Not very strong ${q://QID41/ChoiceGroup/SelectedChoices},,1.277,1.817,2.467,2,Liberal,2.66,2.66,3.626,1,Post-graduate degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4023.256,7927.031,7927.885,6,1,UMMG83,
12/14/2023 13:29,12/14/2023 13:39,91,592,FALSE,12/15/2023 0:30,0.8999999761581421,Firefox,120,Windows NT 10.0,960x540,11.125,11.682,12.057,2,"Yes, I consent",1.303,3.474,4.766,7,A lot,A lot,A lot,A lot,Not at all,Not at all,0.778,2.597,3.138,2,California,0.749,0.749,2.481,1,59,1.242,1.755,2.754,2,Android,,,,,,"Yes, I am",0.928,0.928,1.647,1,Black or African American,1.177,1.177,1.885,1,3,1.442,1.442,2.368,1,Independent,0.781,1.288,1.631,2,,Neither,1.04,3.254,3.912,3,Moderate or middle of the road,1.644,2.622,3.298,2,Post-graduate degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,B3G4Q6,
12/14/2023 13:24,12/14/2023 13:27,91,211,FALSE,12/15/2023 0:30,1,Chrome,115.0.0.0,Android 13,360x880,11.469,18.109,18.736,6,"Yes, I consent",23.95,45.974,47.5,8,Some,A lot,A lot,Not at all,Not at all,Not at all,3.845,3.845,14.001,1,Illinois,5.945,5.945,10.402,1,55,5.871,6.706,8.29,2,Android,,,,,,"Yes, I am",2.741,2.741,3.8,1,Black or African American,5.379,11.992,12.757,2,3,17.293,17.293,18.2,1,Other,7.58,7.58,10.288,1,,Neither,13.983,20.141,21.1,2,Extremely liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.821,4.821,6.872,1,High school graduate or equivalent (GED),,,,,,,,,,,,8,G4TRKY,
12/14/2023 13:23,12/14/2023 13:25,91,140,FALSE,12/15/2023 0:30,1,Chrome,119.0.0.0,Android 10,412x846,7.061,21.65,23.637,20,"Yes, I consent",9.347,16.789,17.951,7,A lot,A lot,Some,A lot,Not at all,Not at all,1.306,1.306,3.658,1,Arizona,1.055,1.055,3.898,1,51,1.28,1.28,2.182,1,Android,,,,,,"Yes, I am",1.695,1.695,2.347,1,White,1.808,2.585,3.444,2,3,1.853,1.853,3.927,1,Democrat,1.322,1.322,2.74,1,Strong ${q://QID41/ChoiceGroup/SelectedChoices},,1.262,2.649,3.893,2,Liberal,,,,,,,,,,,,,1.833,3.254,3.9,2,Bachelor’s degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,97TEDM,
12/14/2023 11:52,12/14/2023 12:03,91,648,FALSE,12/15/2023 0:30,0.8999999761581421,Chrome,120.0.0.0,Windows NT 10.0,1463x823,4.059,4.059,4.793,1,"Yes, I consent",6.498,21.8,23.174,8,A lot,Some,Not at all,A lot,Not at all,Not at all,1.455,3.301,4.172,2,Illinois,1.149,1.149,3.493,1,62,1.385,1.385,2.111,1,Android,,,,,,"Yes, I am",1.993,1.993,2.771,1,White,1.222,1.222,2.363,1,3,5.175,5.175,5.8,1,Independent,1.232,1.232,1.957,1,,Closer to Democratic Party,1.832,1.832,2.541,1,Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.455,2.455,3.242,1,Post-graduate degree,,,,,,,,,,,,,,,,,,7,GNQNC7,
12/14/2023 11:48,12/14/2023 11:56,91,492,FALSE,12/15/2023 0:30,0.800000012,Firefox,120,Windows NT 10.0,1312x738,18.533,18.533,19.802,1,"Yes, I consent",17.185,24.999,25.983,6,A lot,A lot,A lot,A lot,Some,Not at all,0.924,4.255,4.99,2,Georgia,0.967,0.967,5.236,1,51,1.214,1.214,1.896,1,Android,,,,,,"Yes, I am",1.632,1.632,2.673,1,Black or African American,1.28,1.28,2.945,1,3,1.262,1.262,2.226,1,Republican,1.055,1.055,1.62,1,Not very strong ${q://QID41/ChoiceGroup/SelectedChoices},,0.62,0.62,1.615,1,Conservative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.994,1.994,2.587,1,Post-graduate degree,,,,,,9,WXTMW9,
12/14/2023 11:45,12/14/2023 11:47,28,96,FALSE,12/15/2023 0:30,1,Chrome,116.0.0.0,Macintosh,1440x900,39.792,39.792,41.38,1,"Yes, I consent",8.759,17.811,18.949,6,A lot,Some,A lot,Not at all,Not at all,Not at all,1.14,1.14,4.574,1,Mississippi,1.117,1.117,3.201,1,26,2.233,2.233,3.167,1,Apple iPhone,4.183,4.183,5.603,1,"Yes, I am",,3.389,4.39,5.926,2,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2023 11:45,12/14/2023 11:50,91,269,FALSE,12/15/2023 0:30,1,Chrome,119.0.0.0,Android 10,360x780,13.101,54.338,55.872,21,"Yes, I consent",69.876,86.551,87.321,9,Some,Not at all,Not at all,Not at all,Not at all,Not at all,2.1,2.1,9.536,1,North Carolina,1.701,8.641,9.101,2,73,2.301,2.301,3.9,1,Android,,,,,,"Yes, I am",2.501,6.615,7.553,2,White,1.998,7.591,8.514,6,3,7.1,8.713,9.568,3,Republican,1.801,1.801,3.501,1,Not very strong ${q://QID41/ChoiceGroup/SelectedChoices},,2.5,4.57,5.7,2,Conservative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.822,7.268,8,3,Bachelor’s degree,,,,,,,,,,,,8,WDU48U,
12/14/2023 11:58,12/14/2023 12:00,12,88,FALSE,12/15/2023 0:30,0.4000000059604645,Chrome,120.0.0.0,Linux x86_64,384x854,64.608,65.374,66.25,3,"Yes, I consent",1.198,5.603,6.581,14,A lot,A lot,A lot,A lot,Not at all,Not at all,0.606,0.861,3.102,2,California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2023 11:49,12/14/2023 11:50,91,93,FALSE,12/15/2023 0:30,1,Chrome iPhone,117.0.5938.117,iPhone,375x667,2.146,6.785,7.844,2,"Yes, I consent",1.155,9.99,12.779,10,A lot,Some,Not at all,Not at all,Not at all,Not at all,1.551,1.551,5.883,1,New York,1.55,1.55,11.985,1,70,1.554,1.554,2.444,1,Apple iPhone,2.239,2.239,4.043,1,"Yes, I am",,11.457,12.289,16.916,2,White,2.019,3.553,4.332,3,3,1.155,2.704,5.839,3,Democrat,1.496,1.496,2.061,1,Strong ${q://QID41/ChoiceGroup/SelectedChoices},,2.044,2.325,3.47,2,Somewhat liberal,1.622,2.369,7.014,2,Some college but no degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,DBC7GA,
12/14/2023 11:42,12/14/2023 11:43,91,87,FALSE,12/15/2023 0:30,0.5,Firefox,120,Linux x86_64,312x676,8.151,25.197,26.969,5,"Yes, I consent",3.923,11.468,14.569,12,Some,A lot,Some,Some,Not at all,Not at all,1.02,1.274,3.475,2,Arkansas,0.851,1.062,4.388,2,42,1.327,1.579,2.112,2,Android,,,,,,"Yes, I am",3.166,3.301,4.685,2,White,1.636,1.87,2.301,2,3,2.335,2.567,2.918,2,Democrat,0.885,1.133,1.956,2,Strong ${q://QID41/ChoiceGroup/SelectedChoices},,1.461,1.7,2.08,2,Extremely liberal,,,,,,,,,,,,,2.015,2.245,3.098,2,Bachelor’s degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,GWBEX4,
12/14/2023 11:39,12/14/2023 12:43,91,3838,FALSE,12/15/2023 0:30,0.8999999761581421,Chrome,120.0.0.0,Windows NT 10.0,1397x786,31.665,31.665,32.573,1,"Yes, I consent",4.399,14.856,16.06,6,A lot,A lot,Some,A lot,Not at all,Not at all,1.413,2.909,3.865,2,Florida,1.384,1.384,3.323,1,67,1.447,1.447,2.53,1,Apple iPhone,1.853,1.853,2.657,1,"Yes, I am",,2.276,2.276,3.223,1,White,4.673,4.673,5.421,1,3,3.315,3.315,4.72,1,Democrat,1.522,1.522,2.237,1,Strong ${q://QID41/ChoiceGroup/SelectedChoices},,1.626,1.626,3.062,1,Extremely liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.995,1.995,3.326,1,High school graduate or equivalent (GED),,,,,,,,,,,,8,97NZ1X,
12/14/2023 11:39,12/14/2023 11:58,91,1135,FALSE,12/15/2023 0:30,1,Firefox,120,Windows NT 10.0,1920x1080,11.504,11.909,12.84,2,"Yes, I consent",3.093,9.907,10.735,10,A lot,A lot,Not at all,Not at all,Not at all,Not at all,0.944,4.064,4.489,2,Minnesota,0.721,3.198,3.619,2,33,1.118,1.549,2.439,2,Android,,,,,,"Yes, I am",1.544,2.662,3.212,3,White,2.103,2.103,2.82,1,3,2.546,2.546,3.371,1,Independent,0.736,0.736,1.431,1,,Closer to Democratic Party,1.418,1.418,2.113,1,Somewhat liberal,,,,,,,,,,,,,1.31,1.31,2.177,1,Bachelor’s degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,FE3UN4,
12/14/2023 11:39,12/14/2023 12:25,91,2753,FALSE,12/15/2023 0:30,0.8999999761581421,Edge,120.0.0.0,Windows NT 10.0,1366x768,18.056,41.529,43.321,3,"Yes, I consent",12.16,20.374,21.266,7,A lot,Some,Not at all,Not at all,Not at all,Not at all,1.967,10.053,10.615,3,New York,91.935,91.935,94.938,1,70,3.451,3.451,4.961,1,Apple iPhone,5.354,5.354,6.978,1,"Yes, I am",,1.988,1.988,3.021,1,White,4.067,7.227,8.773,3,3,1.839,4.252,5.647,3,Democrat,175.295,175.295,176.259,1,Strong ${q://QID41/ChoiceGroup/SelectedChoices},,2.518,7.106,8.727,2,Liberal,,,,,,,,,,,,,,,,,,,2.604,21.813,23.47,7,Some college but no degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,UUZ9AF,
12/14/2023 11:37,12/14/2023 11:39,91,159,FALSE,12/15/2023 0:30,0.8999999761581421,Safari iPhone,17.1.2,iPhone,390x844,4.034,91.769,104.032,9,"Yes, I consent",3.399,9.486,11.563,7,Not at all,A lot,A lot,Some,Not at all,Not at all,1.044,1.044,3.477,1,Florida,1.466,1.466,3.601,1,28,1.474,1.474,2.321,1,Apple iPhone,2.709,2.709,3.924,1,"Yes, I am",,1.31,1.31,2.01,1,Asian,2.663,3.357,3.771,2,3,5.274,5.274,6.459,1,Democrat,1.116,1.434,1.884,2,Strong ${q://QID41/ChoiceGroup/SelectedChoices},,1.778,2.547,2.895,2,Extremely liberal,,,,,,,2.055,2.055,2.624,1,Bachelor’s degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,PXC9P2,
